feature,importance_regression
OfferPrice,20.945416480016057
log_proceeds,5.894623213507653
price_revision,5.570950805606304
NumberofAmendments,5.531251029675881
gross_proceeds,5.458779664826547
proceeds_to_assets,5.371062438152812
revenue,5.007371071562545
tech_x_vc,4.650191593692176
days_filing_to_offer,4.389559350486888
log_revenue,4.11978805130373
firm_age,3.370554726429426
total_shares_offered,3.233562607922945
assets,3.1468753010980053
revenue_to_assets,2.9565815626773477
is_tech,2.6565448157446667
large_offer_x_tech,2.1142389288188363
ipo_month,1.87836609467097
ipo_quarter,1.80489454860549
pct_secondary,1.7944608057373648
young_x_vc,1.672919695639596
industry_Healthcare,1.525458213734346
log_assets,1.1411483625517902
healthcare_x_vc,1.014380267329157
is_healthcare,0.9320319792366842
high_amendments,0.7329660313376192
industry_Technology,0.7235285483392276
positive_revision,0.6985748648881305
vc_backed,0.637141896218052
is_young_firm,0.3629985682497207
industry_Industrial,0.31197620480737215
industry_Other,0.23648129121898523
large_offer,0.09854266514773571
industry_Financial,0.016753467166638582
industry_Materials,2.485359929742842e-05
is_profitable,0.0
industry_Energy,0.0
